"","X","ID","OG_ID","Triangle","Corner","TriangleCorner","date","SnowDepth","SnowDepth_Noplus","temperature","x_4326","y_4326","x_3006","y_3006","MiddleTime","era5_new_date","era5_plusminus","era5_precip","era5_temp","granule_time","time_difference","granule_id","orbitProp","pathNr","frameNr","mask.tif","angle.tif","VH.tif","VV.tif","point_VH","point_VV","points_angle","points_mask"
"178",177,272,285,"AC-35","B","AC-35B","2022-03-13","120",120,-8.4,16.55437651,66.02318273,570477.9784,7323367.637,"04:40:30","2022-03-14","plus",0,-3.6,"05:29:43","24:49:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00652897292697009","0.0501167956936131","34.1928387722399","0"
"179",178,413,432,"AC-30","C","AC-30C","2022-03-13","75",75,-5,16.40948664,66.08242527,563760.9059,7329814.416,"09:54:30","2022-03-14","plus",0,-3.6,"05:30:07","19:35:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"180",179,413,432,"AC-30","C","AC-30C","2022-03-13","75",75,-5,16.40948664,66.08242527,563760.9059,7329814.416,"09:54:30","2022-03-14","plus",0,-3.6,"05:29:43","19:35:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00501370271980048","0.0452375284112952","35.8483820384111","0"
"181",180,126,134,"AC-30","A","AC-30A","2022-03-13","90",90,-5,16.32392487,66.07345377,559911.9498,7328730.193,"09:54:30","2022-03-14","plus",0,-3.6,"05:30:07","19:35:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"182",181,126,134,"AC-30","A","AC-30A","2022-03-13","90",90,-5,16.32392487,66.07345377,559911.9498,7328730.193,"09:54:30","2022-03-14","plus",0,-3.6,"05:29:43","19:35:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00547244698008648","0.0477929902551392","35.8391542633571","0"
"183",182,128,136,"AC-35","A","AC-35A","2022-03-13","80",80,-8.4,16.55332624,65.98731394,570529.3876,7319369.401,"04:40:30","2022-03-14","plus",0,-3.6,"05:30:07","24:49:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","0.00997118682631889","0.0535546250415465","34.6536712517929","0"
"184",183,128,136,"AC-35","A","AC-35A","2022-03-13","80",80,-8.4,16.55332624,65.98731394,570529.3876,7319369.401,"04:40:30","2022-03-14","plus",0,-3.6,"05:29:43","24:49:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00764405881976486","0.0504342551174358","34.9423573950119","0"
"185",184,415,434,"AC-35","C","AC-35C","2022-03-13","85",85,-8.4,16.63015012,66.00485918,573966.1625,7321413.04,"04:40:30","2022-03-14","plus",0,-3.6,"05:30:07","24:49:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"186",185,415,434,"AC-35","C","AC-35C","2022-03-13","85",85,-8.4,16.63015012,66.00485918,573966.1625,7321413.04,"04:40:30","2022-03-14","plus",0,-3.6,"05:29:43","24:49:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00861114162767641","0.0548078476998917","32.9487677277807","0"
"187",186,416,435,"AC-36","C","AC-36C","2022-03-13","150",150,-5,16.83500371,66.00692786,583252.4008,7321900.346,"05:57:00","2022-03-14","plus",0,-3.6,"05:30:07","23:33:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"188",187,416,435,"AC-36","C","AC-36C","2022-03-13","150",150,-5,16.83500371,66.00692786,583252.4008,7321900.346,"05:57:00","2022-03-14","plus",0,-3.6,"05:29:43","23:32:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00834269364270926","0.0549844610445903","33.0743607507329","0"
"189",188,414,433,"AC-34","C","AC-34C","2022-03-13","75",75,NA,16.38630033,66.02781699,562846.7651,7323705.379,"07:59:00","2022-03-14","plus",0,-3.6,"05:30:07","21:31:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"190",189,414,433,"AC-34","C","AC-34C","2022-03-13","75",75,NA,16.38630033,66.02781699,562846.7651,7323705.379,"07:59:00","2022-03-14","plus",0,-3.6,"05:29:43","21:30:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00667418239748995","0.0497238066179613","36.2778430932763","0"
"191",190,271,284,"AC-34","B","AC-34B","2022-03-13","85",85,NA,16.41726798,66.06140904,564165.8276,7327480.284,"07:59:00","2022-03-14","plus",0,-3.6,"05:30:07","21:31:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"192",191,271,284,"AC-34","B","AC-34B","2022-03-13","85",85,NA,16.41726798,66.06140904,564165.8276,7327480.284,"07:59:00","2022-03-14","plus",0,-3.6,"05:29:43","21:30:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00483564092212745","0.0440916427445239","36.4654773145127","0"
"193",192,280,293,"AC-38","B","AC-38B","2022-03-15","95",95,-17,16.06601119,65.92904529,548515.1091,7312413.359,"06:18:30","2022-03-14","minus",0,-3.6,"05:30:07","24:48:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","0.0176786402632464","0.0936852407367613","34.5190209328075","0"
"194",193,280,293,"AC-38","B","AC-38B","2022-03-15","95",95,-17,16.06601119,65.92904529,548515.1091,7312413.359,"06:18:30","2022-03-14","minus",0,-3.6,"05:29:43","24:48:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/7_2022-03-14_clip_1000/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","NA","NA","NA","0"
"195",194,137,145,"AC-43","A","AC-43A","2022-03-15","220",220,-4,15.25159463,66.12264974,511364.1247,7333603.857,"06:22:30","2022-03-16","plus",0,-5.6,"16:31:26","34:08:00","S1A_IW_SLC__1SDV_20220316T163126_20220316T163153_042349_050C83_200D","ASCENDING",102,213,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/5_2022-03-16_clip_1000/S1A__IW___A_20220316T163126_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/5_2022-03-16_clip_1000/S1A__IW___A_20220316T163126_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/5_2022-03-16_clip_1000/S1A__IW___A_20220316T163126_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/5_2022-03-16_clip_1000/S1A__IW___A_20220316T163126_VV_gamma0-rtc.tif","0.00713138498386325","0.0513059590790118","41.7933043774087","0"
"196",195,282,295,"AC-46","B","AC-46B","2022-03-15","125",125,-3,15.26675247,66.15918547,512031.4368,7337679.111,"07:55:00","2022-03-14","minus",0,-3.6,"05:30:07","26:24:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/6_2022-03-14_clip_1000/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","0.0106988047765465","0.071585357388093","41.2353560749466","0"
